"Payments & Expenses Projection for Period:  JAN 1,2025 to DEC 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Classification,Payment Schedule,MONTHLY,QUARTERLY,YEARLY,ACTUAL Cost so far,Left in the Budget,2024 amount,2025 Actual Cost vs 2024,Comment,,,,,,,,,,,,,,,,,,
Internet -Breezeline,Utilities ,XX/01 -monthly,$46.00,$138.00,$552.00,$362.64,$189.36,$552.00,$189.36,NEW: Internet link to enable camera and conf room operations. ACH,,,,,,,,,,,,,,,,,,
Bank Fees,Administrative,XX/01 -monthly,$20.00,$60.00,$240.00,$80.00,$160.00,$240.00,$160.00,doubled to cover 3 accounts,,,,,,,,,,,,,,,,,,
Postage & Mail,Administrative,XX/01 -monthly,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Included in HOA Mgmt fee,,,,,,,,,,,,,,,,,,
Building Insurance,Insurance,XX/20 -monthly,"$6,354.17","$19,062.50","$76,250.00","$58,083.90","$18,166.10","$217,920.00","$159,836.10","2025 Insurance covering: general, crime, directors and officers, property
-subject to 8% -if paid by installments  -INCLUDED in amount shown
If we get ALL Hurricane certificates and 40YC done -total will drop to approx. $125,000
JAN22: We managed to get CITIZEN insurance and annual amount came down from $172k to $79k",,,,,,,,,,,,,,,,,,
DBPR corp business LLC renewal,Administrative -MB,01/31 -annual,$10.00,$30.00,$120.00,$123.20,-$3.20,$120.00,-$3.20,"due in DEC-JAN. ANNUAL amounts  -but shown in monthly and Q. 
https://www.myfloridalicense.com/datamart/licenseMenuFLDBPR.do",,,,,,,,,,,,,,,,,,
Flood Insurance,Insurance,03/20 -annual,$777.42,"$2,332.25","$9,329.00","$9,329.00",$0.00,"$10,670.00","$1,341.00","2025 either pay in full in FEB  -OR- add to monthly finance plan which is subject to 8%.
25 init amount includes ESTIMATED increase of 15% and added 8%: $12k
2025-01-23: paid in full to avoid interest. Savings: $750 ",,,,,,,,,,,,,,,,,,
CPA Audit & Review Fees,Administrative,03/31 -annual,$420.00,"$1,260.00","$5,040.00",$0.00,"$5,040.00",$0.00,$0.00,Required for filing TAX24 as revenue >$300k,,,,,,,,,,,,,,,,,,
Miami Beach Beneficial Ownership Information Report (BOIR) ,Administrative -MB,03/31 -annual,$16.67,$50.00,$200.00,$200.00,$0.00,$0.00,-$200.00,New for 2025. Paused by Desantis ,,,,,,,,,,,,,,,,,,
Miami Beach Validation Permit,Administrative -MB,03/31 -annual,$17.00,$51.00,$204.00,,$204.00,$0.00,$0.00,New for 2025,,,,,,,,,,,,,,,,,,
CPA Taxes Filling -Annual,Administrative -MB,04/15 -annual,$67.00,$201.00,$804.00,$800.00,$4.00,$800.00,$0.00,Included BOI Report ($150) if board is changed,,,,,,,,,,,,,,,,,,
Annual Elevator Inspection - Maveric,Contract Services,06/31 -annual,$37.50,$112.50,$450.00,$550.00,-$100.00,$450.00,-$100.00,"is this DUPLICATE with few lines down (MB elevator certificate)?
add for 2026: $300 for FireAlarm and $2000 for potential fixes",,,,,,,,,,,,,,,,,,
Fire Equipment A Plus Fire ,Contract Services,08/31 -annual,$62.50,$187.50,$750.00,$295.00,$455.00,$750.00,$455.00,ANNUAL amount  -but shown in monthly and Q,,,,,,,,,,,,,,,,,,
Miami Beach Certificate of Use -Fire Alarms and Extinguisher,Administrative -MB,08/31 -annual,$8.58,$25.75,$103.00,,$103.00,$103.00,$103.00,"Certificate of Use, Annual Fire Fee and Business Tax Receipt:  RL-03000403",,,,,,,,,,,,,,,,,,
Miami Beach Elevator Certificate Fee,Administrative -MB,12/31 -annual,$40.00,$120.00,$418.00,$450.00,-$32.00,$418.00,-$32.00,"Elevator - Certificate of Operation
Elevator - Monitoring/Jurisdictional Fee",,,,,,,,,,,,,,,,,,
Sunbiz renewal corp,Administrative -MB,12/31 -annual,$25.00,$75.00,$300.00,$62.00,$238.00,$300.00,$238.00,"Make sure this gets paid (changes to BOARD or new board) early in the year ONLY (deadline JAN31)
allocated $300 in 2025 for changes in SunBIZ. Payment To Division of Corporations -http://www.sunbiz.org/search.html
",,,,,,,,,,,,,,,,,,
2025 Reserves Study,Administrative,TBD -monthly,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"We might get away with this in 2025 if budget is adopted and published before DEC31. 
But plan for it for 2026",,,,,,,,,,,,,,,,,,
Pest Control -TBD,Contract Services,TBD -monthly,$150.00,$450.00,"$1,800.00",$0.00,"$1,800.00",$960.00,$960.00,Exterminator: got 3 offers averaging $150-$200,,,,,,,,,,,,,,,,,,
Pest Control Tenting TERMITES -Special Assesment,Contract Services,TBD -ONCE,,,,,$0.00,$0.00,$0.00,"estimates are crazy: around $30k???!!!
It will be done as a SPECIAL ASSESSMENT in 2025?",,,,,,,,,,,,,,,,,,
Legal Fees,Administrative,ad-hoc,$500.00,"$1,500.00","$6,000.00","$17,600.00","-$11,600.00","$14,400.00","-$3,200.00",Count on NOT having need for services.,,,,,,,,,,,,,,,,,,
Tree Trimming,Maintenance,ad-hoc,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,ESTIMATE to trim tree at the N side -it slams into the building,,,,,,,,,,,,,,,,,,
Misc Expences,Administrative,ad-hoc,$100.00,$300.00,"$1,200.00","$2,034.00",-$834.00,"$1,200.00",-$834.00,"used for purchasing tools, misc expences",,,,,,,,,,,,,,,,,,
"Licenses, Work Permits and Violations -on DEMAND",Administrative -MB,ad-hoc,$50.00,$150.00,$600.00,$0.00,$600.00,"$1,200.00","$1,200.00",ESTIMATE -just to have allocation,,,,,,,,,,,,,,,,,,
Gate & Access Control Repairs and Parts,Maintenance,ad-hoc,$50.00,$150.00,$600.00,$0.00,$600.00,$600.00,$600.00,Not sure about monhly cost. Need estimate ASAP,,,,,,,,,,,,,,,,,,
Elevator Fixes  - Maveric,Maintenance,ad-hoc,$0.00,$0.00,$0.00,"$1,900.00","-$1,900.00",$0.00,"-$1,900.00",Violations found in the Elevator,,,,,,,,,,,,,,,,,,
Security Cameras & Equipment,Maintenance,ad-hoc,$625.00,"$1,875.00","$7,500.00","$7,500.00",$0.00,$600.00,"-$6,900.00","Option 1: one-time-payment including installation: $7,500
Option 2: monthly rent of 8-12 cameras approx. $200/month + installation (unknown?)

Moving toward CHEAPER option that will balance off in 2 years: to have new 14-15 cameras installed and OWNED by HOA. 
The only additional cost is monthly INTERNET access
Pull funds from RESERVE -as an option
2025-03-15: total cost will be 1-time in amount of: $7,500",,,,,,,,,,,,,,,,,,
Plumbing Repairs,Maintenance,ad-hoc,$50.00,$150.00,$600.00,"$1,180.00",-$580.00,"$2,796.00","$1,616.00",ESTIMATE -just to have allocation,,,,,,,,,,,,,,,,,,
Electrical Repairs,Maintenance,ad-hoc,$40.00,$120.00,$480.00,$0.00,$480.00,$480.00,$480.00,ESTIMATE -just to have allocation,,,,,,,,,,,,,,,,,,
Roof Repairs,Maintenance,ad-hoc,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,"IKAAN warranty. IS THERE A WARRANTY? 
THIS COST MIGHT HAVE TO BE SET in 2026",,,,,,,,,,,,,,,,,,
CPA Accounting and Bookkeeping Fees,Administrative,ad-hoc,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,Nenad and VTE,,,,,,,,,,,,,,,,,,
"Office Supplies, Printing & Reproduction ",Administrative,ad-hoc,$20.00,$60.00,$240.00,$0.00,$240.00,$240.00,$240.00,Included in HOA Mgmt fee,,,,,,,,,,,,,,,,,,
Bad Debt,Administrative,ad-hoc,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,Amount owed by delinquent accounts (approx. $27k),,,,,,,,,,,,,,,,,,
TOTAL OPERATING EXPENSES,,,"$14,779.83","$44,339.50","$177,296.00","$133,893.93","$43,402.07","$312,267.00","-$178,373.07",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Income and Revenues Projection  for Period:  JAN 1,2025 to DEC 31, 2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Description,per Unit,MONTHLY,QUARTERLY,YEARLY,,,,,,,,,,,,,,,,,,,,,,,,
Assessment Income,$513.00,"$14,364.00","$43,092.00","$172,368.00",,,,,,,,,,,,,,,,,,,,,,,,
Laundry Income,,$400.00,"$1,200.00","$4,800.00",,,,,,,,,,,,,,,,,,,,,,,,
"OTHER INCOME: keys, applications, ESTOPPEL",,$20.00,$60.00,$240.00,,,,,,,,,,,,,,,,,,,,,,,,
,,$0.00,$0.00,$0.00,,,,,,,,,,,,,,,,,,,,,,,,
6000 -TOTAL Income and Revenues,,"$14,784.00","$44,352.00","$177,408.00",,,$112.00,GAP b/t PLANNED expenes,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOA Calculations OPTIONS,per unit/month,MONTHLY,QUARTERLY ,,,,,,,,,,,,,,,,,,,,,,,,,
core monthly HOA 2025,$0,$513,"$1,539",,,,,,,,,,,,,,,,,,,,,,,,,
Impact on the HOA: Tree Trimming Removed,$6,$507,"$1,521",,,,,,,,,,,,,,,,,,,,,,,,,
Impact on the HOA: Camera Removed,$3,$504,"$1,512",,,,,,,,,,,,,,,,,,,,,,,,,
Impact on the HOA: Cleaning Removed,$43,$461,"$1,383",,,,,,,,,,,,,,,,,,,,,,,,,
Impact on the HOA: Reserve Study ADDED,$105,$618,"$1,854",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THINGS to consider:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In 2024 our REAL HOA was NOT $1950 but $1950+$906,"$2,856",per unit,,,,,,,,,,,,,,,,,,,,,,,,,,
It is UNLIKELY that all 40YC certification will be done by JAN 2025. OPTIONS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
termite treating might have to be done as Special Assessment?,"$1,200",per unit,,,,,,,,,,,,,,,,,,,,,,,,,,
