"Payments & Expenses Projection for Period:  JAN 1,2025 to DEC 31, 2025",,,,,,,,
Description,Classification,Payment Schedule,MONTHLY,QUARTERLY,YEARLY,2024 amount,25 vs 24,Comment
Building Insurance,Insurance,XX/20 -monthly,"$14,333.33","$43,000.00","$172,000.00","$217,920.00","$45,920.00","2025 Insurance covering: general, crime, directors and officers, property
-subject to 8% -if paid by installments  -INCLUDED in amount shown
If we get 40YC done -amount drops to approx. $125,000"
Flood Insurance,Insurance,XX/20 -monthly,"$1,000.00","$3,000.00","$12,000.00","$10,670.00","-$1,330.00","2025 either pay in full in FEB  -add to monthly finance plan which is subject to 8%.
This amount includes ESTIMATED increase of 15% and added 8%"
CPA Audit & Review Fees,Administrative,03/31 -annual,$420.00,"$1,260.00","$5,040.00",$0.00,"-$5,040.00",2023 Revenue around $300k. Not required in 23 but required for TAX24
CPA Taxes Filling -Annual,Administrative,04/15 -annual,$50.00,$150.00,$600.00,$800.00,$200.00,Included BOI Report ($150) if board is changed
Annual Elevator Inspection - Maveric,Contract Services,06/31 -annual,$37.50,$112.50,$450.00,$0.00,-$450.00,
Fire Equipment A Plus Fire ,Contract Services,08/31 -annual,$62.50,$187.50,$750.00,$750.00,$0.00,ANNUAL amount  -but shown in monthly and Q
Miami Beach Certificate of Use -Fire Alarms and Extinguisher,Administrative -MB,08/31 -annual,$8.58,$25.75,$103.00,$103.00,$0.00,"Certificate of Use, Annual Fire Fee and Business Tax Receipt:  RL-03000403"
Miami Beach Elevator Certificate Fee,Administrative -MB,12/31 -annual,$40.00,$120.00,$418.00,$418.00,$0.00,"Elevator - Certificate of Operation
Elevator - Monitoring/Jurisdictional Fee"
DBPR corp business LLC renewal,Administrative -MB,12/31 -annual,$10.00,$30.00,$120.00,$120.00,$0.00,"due in DEC-JAN. ANNUAL amounts  -but shown in monthly and Q. 
https://www.myfloridalicense.com/datamart/licenseMenuFLDBPR.do"
Sunbiz renewal corp,Administrative -MB,12/31 -annual,$25.00,$75.00,$300.00,$300.00,$0.00,"have $300 in 2025 for changes in SunBIZ
Make sure this gets paid (changes to BOARD) early in the year ONLY"
Miami Beach Validation Permit,Administrative -MB,03/31 -annual,$17.00,$51.00,$204.00,$0.00,-$204.00,New for 2025
2025 Reserves Study,Administrative,TBD -monthly,$0.00,$0.00,$0.00,$0.00,$0.00,"We might get away with this in 2025 if budget is adopted and published before DEC31. 
But plan for it for 2026"
Cleaning Services and Supplies -TBD,Contract Services,TBD -monthly,$320.00,$960.00,"$3,840.00",$0.00,"-$3,840.00","Cleaning Services 2xMONTH
Initial estimates go around $1600 per month?
""not engaged due to un-realistic estimate"""
Pest Control -TBD,Contract Services,TBD -monthly,$150.00,$450.00,"$1,800.00",$960.00,-$840.00,Exterminator: got 3 offers averaging $150-$200
Pest Control Tenting TERMITES -Special Assesment,Contract Services,TBD -ONCE,,,,$0.00,$0.00,"estimates are crazy: around $30k???!!!
It will be done as a SPECIAL ASSESSMENT in 2025?"
Legal Fees,Administrative,ad-hoc,$500.00,"$1,500.00","$6,000.00","$14,400.00","$8,400.00",Count on NOT having need for services.
Tree Trimming,Maintenance,ad-hoc,$150.00,$0.00,$0.00,$0.00,$0.00,ESTIMATE to trim tree at the N side -it slams into the building
Misc Expences,Administrative,ad-hoc,$100.00,$300.00,"$1,200.00","$1,200.00",$0.00,"used for purchasing tools, misc expences"
"Miami Beach  Licenses, Work Permits and Violations -on DEMAND",Administrative -MB,ad-hoc,$50.00,$150.00,$600.00,"$1,200.00",$600.00,ESTIMATE -just to have allocation
Gate & Access Control Repairs and Parts,Maintenance,ad-hoc,$50.00,$150.00,$600.00,$600.00,$0.00,Not sure about monhly cost. Need estimate ASAP
Security Cameras & Equipment,Maintenance,ad-hoc,$200.00,$600.00,"$2,400.00",$600.00,"-$1,800.00","Option 1: one-time-payment including installation: $k
Option 2: monthly rent of 8-12 cameras approx. $200/month + installation (unknown?)"
Plumbing Repairs,Maintenance,ad-hoc,$50.00,$150.00,$600.00,"$2,796.00","$2,196.00",ESTIMATE -just to have allocation
Electrical Repairs,Maintenance,ad-hoc,$20.00,$60.00,$480.00,$480.00,$0.00,ESTIMATE -just to have allocation
Roof Repairs,Maintenance,ad-hoc,$0.00,$0.00,$0.00,$0.00,$0.00,IKAAN warranty
CPA Accounting and Bookkeeping Fees,Administrative,ad-hoc,$0.00,$0.00,$0.00,$0.00,$0.00,Nenad and VTE
Office Supplies,Administrative,ad-hoc,$10.00,$30.00,$120.00,$120.00,$0.00,
Printing & Reproduction,Administrative,ad-hoc,$10.00,$30.00,$120.00,$0.00,-$120.00,
TOTAL OPERATING EXPENSES,,,"$21,953.92","$65,411.75","$261,825.00","$310,557.00","$48,732.00",  Difference in annual amount
,,,,,,,,
"Income and Revenues Projection  for Period:  JAN 1,2025 to DEC 31, 2025",,,,,,,,
Description,per Unit,MONTHLY,QUARTERLY,YEARLY,,,,
Assessment Income,$764.00,"$21,392.00","$64,176.00","$256,704.00",,,,
Laundry Income,,$400.00,"$1,200.00","$4,800.00",,,,
"OTHER INCOME: keys, applications, ESTOPPEL",,$30.00,$90.00,$360.00,,,,
,,$0.00,$0.00,$0.00,,,,
6000 -TOTAL Income and Revenues,,"$21,822.00","$65,466.00","$261,864.00",$39.00,GAP,,
,,,,,,,,
HOA Calculations OPTIONS,per unit/month,w/Best INS rate,w/Best INS rate -QUARTERLY,w/Worst INS rate,w/WORST INS rate -QUARTERLY,Difference,,
core monthly HOA 2025,$0,$624,"$1,872",$764,"$2,292",$140,,
Impact on the HOA: Tree Trimming,$6,$618,"$1,854",$758,"$2,274",$140,,
Impact on the HOA: Camera,$3,$615,"$1,845",$755,"$2,265",$140,,
Impact on the HOA: Cleaning,$43,$572,"$1,716",$712,"$2,136",$140,,
Impact on the HOA: Reserve Study,$105,$729,"$2,187",$869,"$2,607",$140,,
